SID,SEASON,NAME,ISO_TIME,LAT,LON,TOKYO_WIND
1980133N07149,1980,ELLEN,1980-05-17 03:00:00,13.5,141.3,90
1980133N07149,1980,ELLEN,1980-05-17 06:00:00,13.7,141.2,90
1980133N07149,1980,ELLEN,1980-05-17 09:00:00,14.1,141.2,90
1980133N07149,1980,ELLEN,1980-05-17 12:00:00,14.5,141.1,90
1980133N07149,1980,ELLEN,1980-05-17 15:00:00,14.8,141.0,90
1980133N07149,1980,ELLEN,1980-05-17 18:00:00,15.0,140.8,90
1980133N07149,1980,ELLEN,1980-05-17 21:00:00,15.3,140.7,90
1980133N07149,1980,ELLEN,1980-05-18 00:00:00,15.6,140.4,90
1980133N07149,1980,ELLEN,1980-05-18 03:00:00,15.9,140.2,95
1980133N07149,1980,ELLEN,1980-05-18 06:00:00,16.3,140.0,100
1980133N07149,1980,ELLEN,1980-05-18 09:00:00,16.6,139.7,103
1980133N07149,1980,ELLEN,1980-05-18 12:00:00,16.9,139.4,105
1980133N07149,1980,ELLEN,1980-05-18 15:00:00,17.2,139.0,105
1980133N07149,1980,ELLEN,1980-05-18 18:00:00,17.5,138.7,105
1980133N07149,1980,ELLEN,1980-05-18 21:00:00,17.8,138.5,100
1980133N07149,1980,ELLEN,1980-05-19 00:00:00,18.1,138.2,95
1980133N07149,1980,ELLEN,1980-05-19 03:00:00,18.5,138.0,93
1980133N07149,1980,ELLEN,1980-05-19 06:00:00,18.9,137.7,90
1980133N07149,1980,ELLEN,1980-05-19 09:00:00,19.4,137.4,90
1980133N07149,1980,ELLEN,1980-05-19 12:00:00,20.0,137.2,90
1980133N07149,1980,ELLEN,1980-05-19 15:00:00,20.6,137.0,90
1980133N07149,1980,ELLEN,1980-05-19 18:00:00,21.2,136.7,90
1980133N07149,1980,ELLEN,1980-05-19 21:00:00,21.9,136.2,83
1980133N07149,1980,ELLEN,1980-05-20 00:00:00,22.5,135.8,75
1980133N07149,1980,ELLEN,1980-05-20 03:00:00,23.1,135.6,75
1980133N07149,1980,ELLEN,1980-05-20 06:00:00,23.9,135.6,75
1980133N07149,1980,ELLEN,1980-05-20 09:00:00,24.7,135.5,70
1980133N07149,1980,ELLEN,1980-05-20 12:00:00,25.6,135.6,65
1980133N07149,1980,ELLEN,1980-05-20 15:00:00,26.6,135.7,63
1980133N07149,1980,ELLEN,1980-05-20 18:00:00,27.7,136.0,60
1980133N07149,1980,ELLEN,1980-05-20 21:00:00,28.7,136.4,60
1980133N07149,1980,ELLEN,1980-05-21 00:00:00,29.8,137.1,60
1980133N07149,1980,ELLEN,1980-05-21 03:00:00,30.7,137.9,65
1980133N07149,1980,ELLEN,1980-05-21 06:00:00,31.6,138.9,70
1980133N07149,1980,ELLEN,1980-05-21 09:00:00,32.7,140.1,70
1980133N07149,1980,ELLEN,1980-05-21 12:00:00,34.0,141.5,70
1980133N07149,1980,ELLEN,1980-05-21 15:00:00,35.2,142.9,70
1980133N07149,1980,ELLEN,1980-05-21 18:00:00,36.4,144.2,70
1980133N07149,1980,ELLEN,1980-05-21 21:00:00,37.1,145.3,65
1980133N07149,1980,ELLEN,1980-05-22 00:00:00,38.2,146.5,60
1980133N07149,1980,ELLEN,1980-05-22 03:00:00,39.3,147.6,55
1980133N07149,1980,ELLEN,1980-05-22 06:00:00,40.4,148.7,50
1980133N07149,1980,ELLEN,1980-05-22 09:00:00,41.3,150.1, 
1980133N07149,1980,ELLEN,1980-05-22 12:00:00,42.1,151.6, 
1980133N07149,1980,ELLEN,1980-05-22 15:00:00,43.0,153.1, 
1980133N07149,1980,ELLEN,1980-05-22 18:00:00,43.9,154.5, 
1980133N07149,1980,ELLEN,1980-05-22 21:00:00,44.8,156.0, 
1980133N07149,1980,ELLEN,1980-05-23 00:00:00,45.8,157.5, 
1980133N07149,1980,ELLEN,1980-05-23 03:00:00,46.7,159.0, 
1980133N07149,1980,ELLEN,1980-05-23 06:00:00,47.5,160.5, 
1980133N07149,1980,ELLEN,1980-05-23 09:00:00,48.2,161.9, 
1980133N07149,1980,ELLEN,1980-05-23 12:00:00,48.8,163.3, 
1980133N07149,1980,ELLEN,1980-05-23 15:00:00,49.2,164.6, 
1980133N07149,1980,ELLEN,1980-05-23 18:00:00,49.4,165.9, 
1980133N07149,1980,ELLEN,1980-05-23 21:00:00,49.5,166.9, 
1980133N07149,1980,ELLEN,1980-05-24 00:00:00,49.5,168.0, 
1980133N07149,1980,ELLEN,1980-05-24 03:00:00,49.3,169.5, 
1980133N07149,1980,ELLEN,1980-05-24 06:00:00,49.1,171.2, 
1980133N07149,1980,ELLEN,1980-05-24 09:00:00,49.1,173.0, 
1980133N07149,1980,ELLEN,1980-05-24 12:00:00,49.1,175.0, 
1980133N07149,1980,ELLEN,1980-05-24 15:00:00,48.9,177.0, 
1980133N07149,1980,ELLEN,1980-05-24 18:00:00,49.0,179.0, 
1980133N07149,1980,ELLEN,1980-05-24 21:00:00,49.4,181.0, 
1980133N07149,1980,ELLEN,1980-05-25 00:00:00,50.0,183.0, 
1980137N04158,1980,FORREST,1980-05-16 00:00:00,4.0,158.0, 
1980137N04158,1980,FORREST,1980-05-16 03:00:00,4.1,157.9, 
1980137N04158,1980,FORREST,1980-05-16 06:00:00,4.2,157.7, 
1980137N04158,1980,FORREST,1980-05-16 09:00:00,4.2,157.6, 
1980137N04158,1980,FORREST,1980-05-16 12:00:00,4.3,157.5, 
1980137N04158,1980,FORREST,1980-05-16 15:00:00,4.4,157.4, 
1980137N04158,1980,FORREST,1980-05-16 18:00:00,4.4,157.3, 
1980137N04158,1980,FORREST,1980-05-16 21:00:00,4.5,157.1, 
1980137N04158,1980,FORREST,1980-05-17 00:00:00,4.6,157.0, 
1980137N04158,1980,FORREST,1980-05-17 03:00:00,4.7,156.8, 
1980137N04158,1980,FORREST,1980-05-17 06:00:00,4.9,156.6, 
1980137N04158,1980,FORREST,1980-05-17 09:00:00,5.0,156.5, 
1980137N04158,1980,FORREST,1980-05-17 12:00:00,5.1,156.3, 
1980137N04158,1980,FORREST,1980-05-17 15:00:00,5.2,156.2, 
1980137N04158,1980,FORREST,1980-05-17 18:00:00,5.2,156.2, 
1980137N04158,1980,FORREST,1980-05-17 21:00:00,5.2,156.1, 
1980137N04158,1980,FORREST,1980-05-18 00:00:00,5.3,156.0, 
1980137N04158,1980,FORREST,1980-05-18 03:00:00,5.5,155.8, 
1980137N04158,1980,FORREST,1980-05-18 06:00:00,5.6,155.6, 
1980137N04158,1980,FORREST,1980-05-18 09:00:00,5.8,155.3, 
1980137N04158,1980,FORREST,1980-05-18 12:00:00,6.0,155.1, 
1980137N04158,1980,FORREST,1980-05-18 15:00:00,6.1,155.0, 
1980137N04158,1980,FORREST,1980-05-18 18:00:00,6.2,154.9, 
1980137N04158,1980,FORREST,1980-05-18 21:00:00,6.3,154.8, 
1980137N04158,1980,FORREST,1980-05-19 00:00:00,6.4,154.7, 
1980137N04158,1980,FORREST,1980-05-19 03:00:00,6.5,154.3, 
1980137N04158,1980,FORREST,1980-05-19 06:00:00,6.6,153.9, 
1980137N04158,1980,FORREST,1980-05-19 09:00:00,6.6,153.5, 
1980137N04158,1980,FORREST,1980-05-19 12:00:00,6.7,153.1, 
1980137N04158,1980,FORREST,1980-05-19 15:00:00,6.7,152.7, 
1980137N04158,1980,FORREST,1980-05-19 18:00:00,6.8,152.2, 
1980137N04158,1980,FORREST,1980-05-19 21:00:00,6.9,151.8, 
1980137N04158,1980,FORREST,1980-05-20 00:00:00,7.0,151.3, 
1980137N04158,1980,FORREST,1980-05-20 03:00:00,7.2,150.7, 
1980137N04158,1980,FORREST,1980-05-20 06:00:00,7.5,150.0,35
1980137N04158,1980,FORREST,1980-05-20 09:00:00,7.8,149.2,35
1980137N04158,1980,FORREST,1980-05-20 12:00:00,8.0,148.3,35
1980137N04158,1980,FORREST,1980-05-20 15:00:00,8.3,147.5,38
1980137N04158,1980,FORREST,1980-05-20 18:00:00,8.7,146.7,40
1980137N04158,1980,FORREST,1980-05-20 21:00:00,9.0,145.8,40
1980137N04158,1980,FORREST,1980-05-21 00:00:00,9.3,145.0,40
1980137N04158,1980,FORREST,1980-05-21 03:00:00,9.3,144.2,43
1980137N04158,1980,FORREST,1980-05-21 06:00:00,9.3,143.5,45
1980137N04158,1980,FORREST,1980-05-21 09:00:00,9.4,142.7,40
1980137N04158,1980,FORREST,1980-05-21 12:00:00,9.5,141.9,35
1980137N04158,1980,FORREST,1980-05-21 15:00:00,9.7,141.1,35
1980137N04158,1980,FORREST,1980-05-21 18:00:00,10.0,140.3,35
1980137N04158,1980,FORREST,1980-05-21 21:00:00,10.3,139.4,38
1980137N04158,1980,FORREST,1980-05-22 00:00:00,10.5,138.7,40
1980137N04158,1980,FORREST,1980-05-22 03:00:00,10.6,138.1,43
1980137N04158,1980,FORREST,1980-05-22 06:00:00,10.7,137.5,45
1980137N04158,1980,FORREST,1980-05-22 09:00:00,10.8,136.8,45
1980137N04158,1980,FORREST,1980-05-22 12:00:00,10.9,136.0,45
1980137N04158,1980,FORREST,1980-05-22 15:00:00,10.9,135.1,45
1980137N04158,1980,FORREST,1980-05-22 18:00:00,10.8,134.1,45
1980137N04158,1980,FORREST,1980-05-22 21:00:00,10.8,133.2,48
1980137N04158,1980,FORREST,1980-05-23 00:00:00,10.9,132.4,50
1980137N04158,1980,FORREST,1980-05-23 03:00:00,11.0,131.7,50
1980137N04158,1980,FORREST,1980-05-23 06:00:00,11.2,131.0,50
1980137N04158,1980,FORREST,1980-05-23 09:00:00,11.4,130.3,48
1980137N04158,1980,FORREST,1980-05-23 12:00:00,11.6,129.5,45
1980137N04158,1980,FORREST,1980-05-23 15:00:00,11.8,128.7,45
1980137N04158,1980,FORREST,1980-05-23 18:00:00,12.1,127.9,45
1980137N04158,1980,FORREST,1980-05-23 21:00:00,12.4,127.2,48
1980137N04158,1980,FORREST,1980-05-24 00:00:00,12.7,126.4,50
1980137N04158,1980,FORREST,1980-05-24 03:00:00,13.0,125.7,53
1980137N04158,1980,FORREST,1980-05-24 06:00:00,13.4,125.1,55
1980137N04158,1980,FORREST,1980-05-24 09:00:00,13.7,124.5,55
1980137N04158,1980,FORREST,1980-05-24 12:00:00,14.0,123.9,55
1980137N04158,1980,FORREST,1980-05-24 15:00:00,14.3,123.3,50
1980137N04158,1980,FORREST,1980-05-24 18:00:00,14.7,122.8,45
1980137N04158,1980,FORREST,1980-05-24 21:00:00,15.0,122.3,45
1980137N04158,1980,FORREST,1980-05-25 00:00:00,15.3,121.9,45
1980137N04158,1980,FORREST,1980-05-25 03:00:00,15.5,121.4,43
1980137N04158,1980,FORREST,1980-05-25 06:00:00,15.9,120.9,40
1980137N04158,1980,FORREST,1980-05-25 09:00:00,16.3,120.4,38
1980137N04158,1980,FORREST,1980-05-25 12:00:00,16.8,120.0,35
1980137N04158,1980,FORREST,1980-05-25 15:00:00,17.4,119.8,35
1980137N04158,1980,FORREST,1980-05-25 18:00:00,18.1,119.9,35
1980137N04158,1980,FORREST,1980-05-25 21:00:00,18.9,120.1, 
1980137N04158,1980,FORREST,1980-05-26 00:00:00,19.4,120.3, 
1980137N04158,1980,FORREST,1980-05-26 03:00:00,19.8,120.5, 
1980137N04158,1980,FORREST,1980-05-26 06:00:00,19.9,120.6, 
1980137N04158,1980,FORREST,1980-05-26 09:00:00,19.9,120.3, 
1980137N04158,1980,FORREST,1980-05-26 12:00:00,20.3,120.5, 
1980137N04158,1980,FORREST,1980-05-26 15:00:00,20.7,120.6, 
1980137N04158,1980,FORREST,1980-05-26 18:00:00,20.9,121.0, 
1980137N04158,1980,FORREST,1980-05-26 21:00:00,20.9,121.7, 
1980137N04158,1980,FORREST,1980-05-27 00:00:00,20.9,122.6, 
1980137N04158,1980,FORREST,1980-05-27 03:00:00,21.4,123.6, 
1980137N04158,1980,FORREST,1980-05-27 06:00:00,22.0,124.0, 
1980137N04158,1980,FORREST,1980-05-27 09:00:00,22.5,124.3, 
1980137N04158,1980,FORREST,1980-05-27 12:00:00,23.0,124.5, 
1980137N04158,1980,FORREST,1980-05-27 15:00:00,23.5,124.8, 
1980137N04158,1980,FORREST,1980-05-27 18:00:00,24.0,125.0, 
1980137N04158,1980,FORREST,1980-05-27 21:00:00,24.8,125.2, 
1980137N04158,1980,FORREST,1980-05-28 00:00:00,25.5,125.5, 
1980137N04158,1980,FORREST,1980-05-28 03:00:00,25.8,125.7, 
1980137N04158,1980,FORREST,1980-05-28 06:00:00,26.0,126.0, 
1980137N04158,1980,FORREST,1980-05-28 09:00:00,26.4,126.3, 
1980137N04158,1980,FORREST,1980-05-28 12:00:00,27.0,127.0, 
1980137N04158,1980,FORREST,1980-05-28 15:00:00,27.9,128.4, 
1980137N04158,1980,FORREST,1980-05-28 18:00:00,29.0,130.0, 
1980137N04158,1980,FORREST,1980-05-28 21:00:00,30.1,131.1, 
1980137N04158,1980,FORREST,1980-05-29 00:00:00,31.0,132.0, 
1980137N04158,1980,FORREST,1980-05-29 03:00:00,31.6,133.2, 
1980137N04158,1980,FORREST,1980-05-29 06:00:00,32.0,134.0, 
1980137N04158,1980,FORREST,1980-05-29 09:00:00,32.5,134.2, 
1980137N04158,1980,FORREST,1980-05-29 12:00:00,33.0,134.0, 
1980140N16116,1980,GEORGIA,1980-05-19 00:00:00,16.3,115.9, 
1980140N16116,1980,GEORGIA,1980-05-19 03:00:00,16.1,115.7, 
1980140N16116,1980,GEORGIA,1980-05-19 06:00:00,16.0,115.4, 
1980140N16116,1980,GEORGIA,1980-05-19 09:00:00,15.7,115.1, 
1980140N16116,1980,GEORGIA,1980-05-19 12:00:00,15.5,114.9, 
1980140N16116,1980,GEORGIA,1980-05-19 15:00:00,15.3,114.6, 
1980140N16116,1980,GEORGIA,1980-05-19 18:00:00,15.2,114.4, 
1980140N16116,1980,GEORGIA,1980-05-19 21:00:00,15.1,114.2, 
1980140N16116,1980,GEORGIA,1980-05-20 00:00:00,14.9,114.2, 
1980140N16116,1980,GEORGIA,1980-05-20 03:00:00,14.8,114.3, 
1980140N16116,1980,GEORGIA,1980-05-20 06:00:00,14.6,114.5, 
1980140N16116,1980,GEORGIA,1980-05-20 09:00:00,14.4,114.8, 
1980140N16116,1980,GEORGIA,1980-05-20 12:00:00,14.3,115.1, 
1980140N16116,1980,GEORGIA,1980-05-20 15:00:00,14.3,115.4, 
1980140N16116,1980,GEORGIA,1980-05-20 18:00:00,14.3,115.7, 
1980140N16116,1980,GEORGIA,1980-05-20 21:00:00,14.5,115.9, 
1980140N16116,1980,GEORGIA,1980-05-21 00:00:00,14.8,116.0, 
1980140N16116,1980,GEORGIA,1980-05-21 03:00:00,15.0,116.1, 
1980140N16116,1980,GEORGIA,1980-05-21 06:00:00,15.2,116.0, 
1980140N16116,1980,GEORGIA,1980-05-21 09:00:00,15.4,116.0, 
1980140N16116,1980,GEORGIA,1980-05-21 12:00:00,15.6,115.8, 
1980140N16116,1980,GEORGIA,1980-05-21 15:00:00,15.9,115.7, 
1980140N16116,1980,GEORGIA,1980-05-21 18:00:00,16.1,115.6, 
1980140N16116,1980,GEORGIA,1980-05-21 21:00:00,16.4,115.4, 
1980140N16116,1980,GEORGIA,1980-05-22 00:00:00,16.6,115.2, 
1980140N16116,1980,GEORGIA,1980-05-22 03:00:00,17.0,114.9, 
1980140N16116,1980,GEORGIA,1980-05-22 06:00:00,17.3,114.7, 
1980140N16116,1980,GEORGIA,1980-05-22 09:00:00,17.7,114.6, 
1980140N16116,1980,GEORGIA,1980-05-22 12:00:00,18.0,114.7,45
1980140N16116,1980,GEORGIA,1980-05-22 15:00:00,18.4,114.7,45
1980140N16116,1980,GEORGIA,1980-05-22 18:00:00,18.8,114.6,45
1980140N16116,1980,GEORGIA,1980-05-22 21:00:00,19.2,114.6,48
1980140N16116,1980,GEORGIA,1980-05-23 00:00:00,19.6,114.6,50
1980140N16116,1980,GEORGIA,1980-05-23 03:00:00,20.1,114.8,50
1980140N16116,1980,GEORGIA,1980-05-23 06:00:00,20.7,115.1,50
1980140N16116,1980,GEORGIA,1980-05-23 09:00:00,21.2,115.4,53
1980140N16116,1980,GEORGIA,1980-05-23 12:00:00,21.7,115.7,55
1980140N16116,1980,GEORGIA,1980-05-23 15:00:00,22.1,115.9,55
1980140N16116,1980,GEORGIA,1980-05-23 18:00:00,22.5,116.1,55
1980140N16116,1980,GEORGIA,1980-05-23 21:00:00,23.0,116.3,50
1980140N16116,1980,GEORGIA,1980-05-24 00:00:00,23.5,116.5,45
1980140N16116,1980,GEORGIA,1980-05-24 03:00:00,23.9,116.9, 
1980140N16116,1980,GEORGIA,1980-05-24 06:00:00,24.3,117.3, 
1980140N16116,1980,GEORGIA,1980-05-24 09:00:00,24.7,117.8, 
1980140N16116,1980,GEORGIA,1980-05-24 12:00:00,25.2,118.3, 
1980140N16116,1980,GEORGIA,1980-05-24 15:00:00,26.0,118.8, 
1980140N16116,1980,GEORGIA,1980-05-24 18:00:00,26.7,119.3, 
1980140N16116,1980,GEORGIA,1980-05-24 21:00:00,27.9,120.2, 
1980140N16116,1980,GEORGIA,1980-05-25 00:00:00,29.0,121.0, 
1980171N06142,1980,HERBERT,1980-06-19 00:00:00,6.0,141.8, 
1980171N06142,1980,HERBERT,1980-06-19 03:00:00,6.2,141.4, 
1980171N06142,1980,HERBERT,1980-06-19 06:00:00,6.3,141.0, 
1980171N06142,1980,HERBERT,1980-06-19 09:00:00,6.5,140.5, 
1980171N06142,1980,HERBERT,1980-06-19 12:00:00,6.7,140.0, 
1980171N06142,1980,HERBERT,1980-06-19 15:00:00,6.9,139.6, 
1980171N06142,1980,HERBERT,1980-06-19 18:00:00,7.0,139.3, 
1980171N06142,1980,HERBERT,1980-06-19 21:00:00,7.1,138.9, 
1980171N06142,1980,HERBERT,1980-06-20 00:00:00,7.2,138.5, 
1980171N06142,1980,HERBERT,1980-06-20 03:00:00,7.4,138.2, 
1980171N06142,1980,HERBERT,1980-06-20 06:00:00,7.6,137.9, 
1980171N06142,1980,HERBERT,1980-06-20 09:00:00,7.7,137.5, 
1980171N06142,1980,HERBERT,1980-06-20 12:00:00,7.8,137.1, 
1980171N06142,1980,HERBERT,1980-06-20 15:00:00,7.9,136.7, 
1980171N06142,1980,HERBERT,1980-06-20 18:00:00,8.1,136.2, 
1980171N06142,1980,HERBERT,1980-06-20 21:00:00,8.2,135.7, 
1980171N06142,1980,HERBERT,1980-06-21 00:00:00,8.3,135.2, 
1980171N06142,1980,HERBERT,1980-06-21 03:00:00,8.4,134.7, 
1980171N06142,1980,HERBERT,1980-06-21 06:00:00,8.6,134.1, 
1980171N06142,1980,HERBERT,1980-06-21 09:00:00,8.8,133.6, 
1980171N06142,1980,HERBERT,1980-06-21 12:00:00,8.9,133.0, 
1980171N06142,1980,HERBERT,1980-06-21 15:00:00,9.0,132.5, 
1980171N06142,1980,HERBERT,1980-06-21 18:00:00,9.1,131.9, 
1980171N06142,1980,HERBERT,1980-06-21 21:00:00,9.2,131.4, 
1980171N06142,1980,HERBERT,1980-06-22 00:00:00,9.3,130.9, 
1980171N06142,1980,HERBERT,1980-06-22 03:00:00,9.4,130.4, 
1980171N06142,1980,HERBERT,1980-06-22 06:00:00,9.5,129.8, 
1980171N06142,1980,HERBERT,1980-06-22 09:00:00,9.7,129.3, 
1980171N06142,1980,HERBERT,1980-06-22 12:00:00,9.8,128.7, 
1980171N06142,1980,HERBERT,1980-06-22 15:00:00,10.0,128.1, 
1980171N06142,1980,HERBERT,1980-06-22 18:00:00,10.2,127.5, 
1980171N06142,1980,HERBERT,1980-06-22 21:00:00,10.4,126.8, 
1980171N06142,1980,HERBERT,1980-06-23 00:00:00,10.7,126.2, 
1980171N06142,1980,HERBERT,1980-06-23 03:00:00,11.0,125.6, 
1980171N06142,1980,HERBERT,1980-06-23 06:00:00,11.3,125.0, 
1980171N06142,1980,HERBERT,1980-06-23 09:00:00,11.5,124.3, 
1980171N06142,1980,HERBERT,1980-06-23 12:00:00,11.6,123.7, 
1980171N06142,1980,HERBERT,1980-06-23 15:00:00,11.8,123.1, 
1980171N06142,1980,HERBERT,1980-06-23 18:00:00,11.9,122.4, 
1980171N06142,1980,HERBERT,1980-06-23 21:00:00,12.0,121.7, 
1980171N06142,1980,HERBERT,1980-06-24 00:00:00,12.1,120.9, 
1980171N06142,1980,HERBERT,1980-06-24 03:00:00,12.2,120.1, 
1980171N06142,1980,HERBERT,1980-06-24 06:00:00,12.3,119.2, 
1980171N06142,1980,HERBERT,1980-06-24 09:00:00,12.6,118.5, 
1980171N06142,1980,HERBERT,1980-06-24 12:00:00,12.9,117.8,35
1980171N06142,1980,HERBERT,1980-06-24 15:00:00,13.2,117.1,35
1980171N06142,1980,HERBERT,1980-06-24 18:00:00,13.6,116.4,35
1980171N06142,1980,HERBERT,1980-06-24 21:00:00,13.9,115.7,35
1980171N06142,1980,HERBERT,1980-06-25 00:00:00,14.3,115.1,35
1980171N06142,1980,HERBERT,1980-06-25 03:00:00,14.6,114.5,38
1980171N06142,1980,HERBERT,1980-06-25 06:00:00,14.9,113.9,40
1980171N06142,1980,HERBERT,1980-06-25 09:00:00,15.3,113.4,43
1980171N06142,1980,HERBERT,1980-06-25 12:00:00,15.6,112.9,45
1980171N06142,1980,HERBERT,1980-06-25 15:00:00,15.9,112.5,48
1980171N06142,1980,HERBERT,1980-06-25 18:00:00,16.2,112.1,50
1980171N06142,1980,HERBERT,1980-06-25 21:00:00,16.5,111.7,48
1980171N06142,1980,HERBERT,1980-06-26 00:00:00,16.9,111.3,45
1980171N06142,1980,HERBERT,1980-06-26 03:00:00,17.2,111.0,45
1980171N06142,1980,HERBERT,1980-06-26 06:00:00,17.5,110.8,45
1980171N06142,1980,HERBERT,1980-06-26 09:00:00,17.8,110.6,45
1980171N06142,1980,HERBERT,1980-06-26 12:00:00,18.1,110.5,45
1980171N06142,1980,HERBERT,1980-06-26 15:00:00,18.3,110.2,45
1980171N06142,1980,HERBERT,1980-06-26 18:00:00,18.6,110.0,45
1980171N06142,1980,HERBERT,1980-06-26 21:00:00,18.8,109.9,40
1980171N06142,1980,HERBERT,1980-06-27 00:00:00,19.1,109.8,35
1980171N06142,1980,HERBERT,1980-06-27 03:00:00,19.4,109.6,38
1980171N06142,1980,HERBERT,1980-06-27 06:00:00,19.6,109.6,40
1980171N06142,1980,HERBERT,1980-06-27 09:00:00,19.9,109.6,40
1980171N06142,1980,HERBERT,1980-06-27 12:00:00,20.2,109.6,40
1980171N06142,1980,HERBERT,1980-06-27 15:00:00,20.4,109.5,40
1980171N06142,1980,HERBERT,1980-06-27 18:00:00,20.7,109.3,40
1980171N06142,1980,HERBERT,1980-06-27 21:00:00,20.9,109.2,38
1980171N06142,1980,HERBERT,1980-06-28 00:00:00,21.2,109.0,35
1980171N06142,1980,HERBERT,1980-06-28 03:00:00,21.4,108.7,35
1980171N06142,1980,HERBERT,1980-06-28 06:00:00,21.6,108.2,35
1980171N06142,1980,HERBERT,1980-06-28 09:00:00,21.8,107.7, 
1980171N06142,1980,HERBERT,1980-06-28 12:00:00,21.9,107.0, 
1980171N06142,1980,HERBERT,1980-06-28 15:00:00,22.1,106.4, 
1980171N06142,1980,HERBERT,1980-06-28 18:00:00,22.3,105.7, 
1980171N06142,1980,HERBERT,1980-06-28 21:00:00,22.5,104.8, 
1980171N06142,1980,HERBERT,1980-06-29 00:00:00,22.6,103.9, 
1980171N06142,1980,HERBERT,1980-06-29 03:00:00,22.8,102.8, 
1980171N06142,1980,HERBERT,1980-06-29 06:00:00,23.0,102.0, 
1980181N10130,1980,UNNAMED,1980-06-28 18:00:00,10.0,130.0, 
1980181N10130,1980,UNNAMED,1980-06-28 21:00:00,10.2,129.5, 
1980181N10130,1980,UNNAMED,1980-06-29 00:00:00,10.4,129.0, 
1980181N10130,1980,UNNAMED,1980-06-29 03:00:00,10.7,128.5, 
1980181N10130,1980,UNNAMED,1980-06-29 06:00:00,11.0,128.0, 
1980181N10130,1980,UNNAMED,1980-06-29 09:00:00,11.2,127.2, 
1980181N10130,1980,UNNAMED,1980-06-29 12:00:00,11.4,126.4, 
1980181N10130,1980,UNNAMED,1980-06-29 15:00:00,11.6,125.5, 
1980181N10130,1980,UNNAMED,1980-06-29 18:00:00,12.0,125.0, 
1980181N10130,1980,UNNAMED,1980-06-29 21:00:00,12.6,125.5, 
1980181N10130,1980,UNNAMED,1980-06-30 00:00:00,13.3,126.0, 
1980181N10130,1980,UNNAMED,1980-06-30 03:00:00,13.7,125.5, 
1980181N10130,1980,UNNAMED,1980-06-30 06:00:00,14.0,124.5, 
1980181N10130,1980,UNNAMED,1980-06-30 09:00:00,14.3,123.6, 
1980181N10130,1980,UNNAMED,1980-06-30 12:00:00,14.5,122.7, 
1980181N10130,1980,UNNAMED,1980-06-30 15:00:00,14.8,121.8, 
1980181N10130,1980,UNNAMED,1980-06-30 18:00:00,15.1,121.1, 
1980181N10130,1980,UNNAMED,1980-06-30 21:00:00,15.5,120.5, 
1980181N10130,1980,UNNAMED,1980-07-01 00:00:00,15.9,120.1, 
1980181N10130,1980,UNNAMED,1980-07-01 03:00:00,16.2,119.8, 
1980181N10130,1980,UNNAMED,1980-07-01 06:00:00,16.5,119.5, 
1980181N10130,1980,UNNAMED,1980-07-01 09:00:00,16.8,119.3, 
1980181N10130,1980,UNNAMED,1980-07-01 12:00:00,17.0,119.0, 
1980181N10130,1980,UNNAMED,1980-07-01 15:00:00,17.2,118.7, 
1980181N10130,1980,UNNAMED,1980-07-01 18:00:00,17.4,118.3, 
1980181N10130,1980,UNNAMED,1980-07-01 21:00:00,17.6,117.9, 
1980181N10130,1980,UNNAMED,1980-07-02 00:00:00,17.6,117.5, 
1980181N10130,1980,UNNAMED,1980-07-02 03:00:00,17.7,117.2, 
1980181N10130,1980,UNNAMED,1980-07-02 06:00:00,18.0,117.0, 
1980181N10130,1980,UNNAMED,1980-07-02 09:00:00,18.2,116.9, 
1980181N10130,1980,UNNAMED,1980-07-02 12:00:00,18.6,116.8, 
1980181N10130,1980,UNNAMED,1980-07-02 15:00:00,18.8,116.9, 
1980181N10130,1980,UNNAMED,1980-07-02 18:00:00,19.1,117.1, 
1980181N10130,1980,UNNAMED,1980-07-02 21:00:00,19.3,117.4, 
1980181N10130,1980,UNNAMED,1980-07-03 00:00:00,19.6,117.5, 
1980187N09146,1980,IDA,1980-07-05 00:00:00,8.7,145.5, 
1980187N09146,1980,IDA,1980-07-05 03:00:00,8.9,145.2, 
1980187N09146,1980,IDA,1980-07-05 06:00:00,9.2,144.8, 
1980187N09146,1980,IDA,1980-07-05 09:00:00,9.5,144.4, 
1980187N09146,1980,IDA,1980-07-05 12:00:00,10.2,143.3, 
1980187N09146,1980,IDA,1980-07-05 15:00:00,10.7,142.5, 
1980187N09146,1980,IDA,1980-07-05 18:00:00,11.1,141.9, 
1980187N09146,1980,IDA,1980-07-05 21:00:00,11.4,141.4, 
1980187N09146,1980,IDA,1980-07-06 00:00:00,11.7,140.9, 
1980187N09146,1980,IDA,1980-07-06 03:00:00,12.0,140.4, 
1980187N09146,1980,IDA,1980-07-06 06:00:00,12.3,139.9, 
1980187N09146,1980,IDA,1980-07-06 09:00:00,12.7,139.3, 
1980187N09146,1980,IDA,1980-07-06 12:00:00,13.1,138.7, 
1980187N09146,1980,IDA,1980-07-06 15:00:00,13.5,138.2, 
1980187N09146,1980,IDA,1980-07-06 18:00:00,13.8,137.6, 
1980187N09146,1980,IDA,1980-07-06 21:00:00,14.2,137.0, 
1980187N09146,1980,IDA,1980-07-07 00:00:00,14.6,136.5,40
1980187N09146,1980,IDA,1980-07-07 03:00:00,15.1,135.9,40
1980187N09146,1980,IDA,1980-07-07 06:00:00,15.7,135.3,40
